"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","RURAL_URBAN","RURAL_URBAN_NAME","RURAL_URBAN_CODE","RURAL_URBAN_TYPE","RURAL_URBAN_TYPECODE","RURAL_URBAN_SORTORDER","CELL","CELL_NAME","CELL_CODE","CELL_TYPE","CELL_TYPECODE","CELL_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2011","2011","2011","date",0,0,"1249912883","Bradford 028A","E01010597","2011 super output areas - lower layer",298,139,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",581,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912883d0d0d20100",1251,2808
"2011","2011","2011","date",0,0,"1249912883","Bradford 028A","E01010597","2011 super output areas - lower layer",298,139,"0","Total","0","2011 rural-urban classification",2000,0,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",166,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912883d0d1d20100",1252,2808
"2011","2011","2011","date",0,0,"1249912883","Bradford 028A","E01010597","2011 super output areas - lower layer",298,139,"0","Total","0","2011 rural-urban classification",2000,0,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",164,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912883d0d2d20100",1253,2808
"2011","2011","2011","date",0,0,"1249912883","Bradford 028A","E01010597","2011 super output areas - lower layer",298,139,"0","Total","0","2011 rural-urban classification",2000,0,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",85,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912883d0d3d20100",1254,2808
"2011","2011","2011","date",0,0,"1249912883","Bradford 028A","E01010597","2011 super output areas - lower layer",298,139,"0","Total","0","2011 rural-urban classification",2000,0,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",105,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912883d0d4d20100",1255,2808
"2011","2011","2011","date",0,0,"1249912883","Bradford 028A","E01010597","2011 super output areas - lower layer",298,139,"0","Total","0","2011 rural-urban classification",2000,0,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",37,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912883d0d5d20100",1256,2808
"2011","2011","2011","date",0,0,"1249912883","Bradford 028A","E01010597","2011 super output areas - lower layer",298,139,"0","Total","0","2011 rural-urban classification",2000,0,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",12,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912883d0d6d20100",1257,2808
"2011","2011","2011","date",0,0,"1249912883","Bradford 028A","E01010597","2011 super output areas - lower layer",298,139,"0","Total","0","2011 rural-urban classification",2000,0,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912883d0d7d20100",1258,2808
"2011","2011","2011","date",0,0,"1249912883","Bradford 028A","E01010597","2011 super output areas - lower layer",298,139,"0","Total","0","2011 rural-urban classification",2000,0,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912883d0d8d20100",1259,2808
"2011","2011","2011","date",0,0,"1249912884","Bradford 028B","E01010598","2011 super output areas - lower layer",298,140,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",668,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912884d0d0d20100",1260,2808
"2011","2011","2011","date",0,0,"1249912884","Bradford 028B","E01010598","2011 super output areas - lower layer",298,140,"0","Total","0","2011 rural-urban classification",2000,0,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",170,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912884d0d1d20100",1261,2808
"2011","2011","2011","date",0,0,"1249912884","Bradford 028B","E01010598","2011 super output areas - lower layer",298,140,"0","Total","0","2011 rural-urban classification",2000,0,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",221,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912884d0d2d20100",1262,2808
"2011","2011","2011","date",0,0,"1249912884","Bradford 028B","E01010598","2011 super output areas - lower layer",298,140,"0","Total","0","2011 rural-urban classification",2000,0,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",106,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912884d0d3d20100",1263,2808
"2011","2011","2011","date",0,0,"1249912884","Bradford 028B","E01010598","2011 super output areas - lower layer",298,140,"0","Total","0","2011 rural-urban classification",2000,0,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",93,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912884d0d4d20100",1264,2808
"2011","2011","2011","date",0,0,"1249912884","Bradford 028B","E01010598","2011 super output areas - lower layer",298,140,"0","Total","0","2011 rural-urban classification",2000,0,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",43,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912884d0d5d20100",1265,2808
"2011","2011","2011","date",0,0,"1249912884","Bradford 028B","E01010598","2011 super output areas - lower layer",298,140,"0","Total","0","2011 rural-urban classification",2000,0,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",21,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912884d0d6d20100",1266,2808
"2011","2011","2011","date",0,0,"1249912884","Bradford 028B","E01010598","2011 super output areas - lower layer",298,140,"0","Total","0","2011 rural-urban classification",2000,0,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912884d0d7d20100",1267,2808
"2011","2011","2011","date",0,0,"1249912884","Bradford 028B","E01010598","2011 super output areas - lower layer",298,140,"0","Total","0","2011 rural-urban classification",2000,0,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912884d0d8d20100",1268,2808
"2011","2011","2011","date",0,0,"1249912885","Bradford 028C","E01010599","2011 super output areas - lower layer",298,141,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",473,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912885d0d0d20100",1269,2808
"2011","2011","2011","date",0,0,"1249912885","Bradford 028C","E01010599","2011 super output areas - lower layer",298,141,"0","Total","0","2011 rural-urban classification",2000,0,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",98,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912885d0d1d20100",1270,2808
"2011","2011","2011","date",0,0,"1249912885","Bradford 028C","E01010599","2011 super output areas - lower layer",298,141,"0","Total","0","2011 rural-urban classification",2000,0,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",138,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912885d0d2d20100",1271,2808
"2011","2011","2011","date",0,0,"1249912885","Bradford 028C","E01010599","2011 super output areas - lower layer",298,141,"0","Total","0","2011 rural-urban classification",2000,0,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",94,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912885d0d3d20100",1272,2808
"2011","2011","2011","date",0,0,"1249912885","Bradford 028C","E01010599","2011 super output areas - lower layer",298,141,"0","Total","0","2011 rural-urban classification",2000,0,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",73,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912885d0d4d20100",1273,2808
"2011","2011","2011","date",0,0,"1249912885","Bradford 028C","E01010599","2011 super output areas - lower layer",298,141,"0","Total","0","2011 rural-urban classification",2000,0,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",37,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912885d0d5d20100",1274,2808
"2011","2011","2011","date",0,0,"1249912885","Bradford 028C","E01010599","2011 super output areas - lower layer",298,141,"0","Total","0","2011 rural-urban classification",2000,0,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",21,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912885d0d6d20100",1275,2808
"2011","2011","2011","date",0,0,"1249912885","Bradford 028C","E01010599","2011 super output areas - lower layer",298,141,"0","Total","0","2011 rural-urban classification",2000,0,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912885d0d7d20100",1276,2808
"2011","2011","2011","date",0,0,"1249912885","Bradford 028C","E01010599","2011 super output areas - lower layer",298,141,"0","Total","0","2011 rural-urban classification",2000,0,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912885d0d8d20100",1277,2808
"2011","2011","2011","date",0,0,"1249912886","Bradford 028D","E01010600","2011 super output areas - lower layer",298,142,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",493,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912886d0d0d20100",1278,2808
"2011","2011","2011","date",0,0,"1249912886","Bradford 028D","E01010600","2011 super output areas - lower layer",298,142,"0","Total","0","2011 rural-urban classification",2000,0,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",86,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912886d0d1d20100",1279,2808
"2011","2011","2011","date",0,0,"1249912886","Bradford 028D","E01010600","2011 super output areas - lower layer",298,142,"0","Total","0","2011 rural-urban classification",2000,0,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",152,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912886d0d2d20100",1280,2808
"2011","2011","2011","date",0,0,"1249912886","Bradford 028D","E01010600","2011 super output areas - lower layer",298,142,"0","Total","0","2011 rural-urban classification",2000,0,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",103,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912886d0d3d20100",1281,2808
"2011","2011","2011","date",0,0,"1249912886","Bradford 028D","E01010600","2011 super output areas - lower layer",298,142,"0","Total","0","2011 rural-urban classification",2000,0,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",77,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912886d0d4d20100",1282,2808
"2011","2011","2011","date",0,0,"1249912886","Bradford 028D","E01010600","2011 super output areas - lower layer",298,142,"0","Total","0","2011 rural-urban classification",2000,0,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",42,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912886d0d5d20100",1283,2808
"2011","2011","2011","date",0,0,"1249912886","Bradford 028D","E01010600","2011 super output areas - lower layer",298,142,"0","Total","0","2011 rural-urban classification",2000,0,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912886d0d6d20100",1284,2808
"2011","2011","2011","date",0,0,"1249912886","Bradford 028D","E01010600","2011 super output areas - lower layer",298,142,"0","Total","0","2011 rural-urban classification",2000,0,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912886d0d7d20100",1285,2808
"2011","2011","2011","date",0,0,"1249912886","Bradford 028D","E01010600","2011 super output areas - lower layer",298,142,"0","Total","0","2011 rural-urban classification",2000,0,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912886d0d8d20100",1286,2808
"2011","2011","2011","date",0,0,"1249912888","Bradford 028E","E01010602","2011 super output areas - lower layer",298,143,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",609,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912888d0d0d20100",1287,2808
"2011","2011","2011","date",0,0,"1249912888","Bradford 028E","E01010602","2011 super output areas - lower layer",298,143,"0","Total","0","2011 rural-urban classification",2000,0,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",175,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912888d0d1d20100",1288,2808
"2011","2011","2011","date",0,0,"1249912888","Bradford 028E","E01010602","2011 super output areas - lower layer",298,143,"0","Total","0","2011 rural-urban classification",2000,0,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",191,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912888d0d2d20100",1289,2808
"2011","2011","2011","date",0,0,"1249912888","Bradford 028E","E01010602","2011 super output areas - lower layer",298,143,"0","Total","0","2011 rural-urban classification",2000,0,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",103,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912888d0d3d20100",1290,2808
"2011","2011","2011","date",0,0,"1249912888","Bradford 028E","E01010602","2011 super output areas - lower layer",298,143,"0","Total","0","2011 rural-urban classification",2000,0,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",76,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912888d0d4d20100",1291,2808
"2011","2011","2011","date",0,0,"1249912888","Bradford 028E","E01010602","2011 super output areas - lower layer",298,143,"0","Total","0","2011 rural-urban classification",2000,0,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",42,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912888d0d5d20100",1292,2808
"2011","2011","2011","date",0,0,"1249912888","Bradford 028E","E01010602","2011 super output areas - lower layer",298,143,"0","Total","0","2011 rural-urban classification",2000,0,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",16,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912888d0d6d20100",1293,2808
"2011","2011","2011","date",0,0,"1249912888","Bradford 028E","E01010602","2011 super output areas - lower layer",298,143,"0","Total","0","2011 rural-urban classification",2000,0,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912888d0d7d20100",1294,2808
"2011","2011","2011","date",0,0,"1249912888","Bradford 028E","E01010602","2011 super output areas - lower layer",298,143,"0","Total","0","2011 rural-urban classification",2000,0,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912888d0d8d20100",1295,2808
"2011","2011","2011","date",0,0,"1249912954","Bradford 029A","E01010670","2011 super output areas - lower layer",298,144,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",458,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912954d0d0d20100",1296,2808
"2011","2011","2011","date",0,0,"1249912954","Bradford 029A","E01010670","2011 super output areas - lower layer",298,144,"0","Total","0","2011 rural-urban classification",2000,0,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",96,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912954d0d1d20100",1297,2808
"2011","2011","2011","date",0,0,"1249912954","Bradford 029A","E01010670","2011 super output areas - lower layer",298,144,"0","Total","0","2011 rural-urban classification",2000,0,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",104,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912954d0d2d20100",1298,2808
"2011","2011","2011","date",0,0,"1249912954","Bradford 029A","E01010670","2011 super output areas - lower layer",298,144,"0","Total","0","2011 rural-urban classification",2000,0,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",54,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912954d0d3d20100",1299,2808
"2011","2011","2011","date",0,0,"1249912954","Bradford 029A","E01010670","2011 super output areas - lower layer",298,144,"0","Total","0","2011 rural-urban classification",2000,0,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",78,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912954d0d4d20100",1300,2808
"2011","2011","2011","date",0,0,"1249912954","Bradford 029A","E01010670","2011 super output areas - lower layer",298,144,"0","Total","0","2011 rural-urban classification",2000,0,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",52,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912954d0d5d20100",1301,2808
"2011","2011","2011","date",0,0,"1249912954","Bradford 029A","E01010670","2011 super output areas - lower layer",298,144,"0","Total","0","2011 rural-urban classification",2000,0,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",40,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912954d0d6d20100",1302,2808
"2011","2011","2011","date",0,0,"1249912954","Bradford 029A","E01010670","2011 super output areas - lower layer",298,144,"0","Total","0","2011 rural-urban classification",2000,0,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",14,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912954d0d7d20100",1303,2808
"2011","2011","2011","date",0,0,"1249912954","Bradford 029A","E01010670","2011 super output areas - lower layer",298,144,"0","Total","0","2011 rural-urban classification",2000,0,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912954d0d8d20100",1304,2808
"2011","2011","2011","date",0,0,"1249912955","Bradford 029B","E01010671","2011 super output areas - lower layer",298,145,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",483,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912955d0d0d20100",1305,2808
"2011","2011","2011","date",0,0,"1249912955","Bradford 029B","E01010671","2011 super output areas - lower layer",298,145,"0","Total","0","2011 rural-urban classification",2000,0,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",108,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912955d0d1d20100",1306,2808
"2011","2011","2011","date",0,0,"1249912955","Bradford 029B","E01010671","2011 super output areas - lower layer",298,145,"0","Total","0","2011 rural-urban classification",2000,0,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",81,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912955d0d2d20100",1307,2808
"2011","2011","2011","date",0,0,"1249912955","Bradford 029B","E01010671","2011 super output areas - lower layer",298,145,"0","Total","0","2011 rural-urban classification",2000,0,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",67,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912955d0d3d20100",1308,2808
"2011","2011","2011","date",0,0,"1249912955","Bradford 029B","E01010671","2011 super output areas - lower layer",298,145,"0","Total","0","2011 rural-urban classification",2000,0,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",79,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912955d0d4d20100",1309,2808
"2011","2011","2011","date",0,0,"1249912955","Bradford 029B","E01010671","2011 super output areas - lower layer",298,145,"0","Total","0","2011 rural-urban classification",2000,0,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",58,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912955d0d5d20100",1310,2808
"2011","2011","2011","date",0,0,"1249912955","Bradford 029B","E01010671","2011 super output areas - lower layer",298,145,"0","Total","0","2011 rural-urban classification",2000,0,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",54,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912955d0d6d20100",1311,2808
"2011","2011","2011","date",0,0,"1249912955","Bradford 029B","E01010671","2011 super output areas - lower layer",298,145,"0","Total","0","2011 rural-urban classification",2000,0,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912955d0d7d20100",1312,2808
"2011","2011","2011","date",0,0,"1249912955","Bradford 029B","E01010671","2011 super output areas - lower layer",298,145,"0","Total","0","2011 rural-urban classification",2000,0,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",21,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912955d0d8d20100",1313,2808
"2011","2011","2011","date",0,0,"1249912957","Bradford 029C","E01010673","2011 super output areas - lower layer",298,146,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",501,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912957d0d0d20100",1314,2808
"2011","2011","2011","date",0,0,"1249912957","Bradford 029C","E01010673","2011 super output areas - lower layer",298,146,"0","Total","0","2011 rural-urban classification",2000,0,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",129,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912957d0d1d20100",1315,2808
"2011","2011","2011","date",0,0,"1249912957","Bradford 029C","E01010673","2011 super output areas - lower layer",298,146,"0","Total","0","2011 rural-urban classification",2000,0,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",92,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912957d0d2d20100",1316,2808
"2011","2011","2011","date",0,0,"1249912957","Bradford 029C","E01010673","2011 super output areas - lower layer",298,146,"0","Total","0","2011 rural-urban classification",2000,0,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",60,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912957d0d3d20100",1317,2808
"2011","2011","2011","date",0,0,"1249912957","Bradford 029C","E01010673","2011 super output areas - lower layer",298,146,"0","Total","0","2011 rural-urban classification",2000,0,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",51,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912957d0d4d20100",1318,2808
"2011","2011","2011","date",0,0,"1249912957","Bradford 029C","E01010673","2011 super output areas - lower layer",298,146,"0","Total","0","2011 rural-urban classification",2000,0,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",60,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912957d0d5d20100",1319,2808
"2011","2011","2011","date",0,0,"1249912957","Bradford 029C","E01010673","2011 super output areas - lower layer",298,146,"0","Total","0","2011 rural-urban classification",2000,0,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",53,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912957d0d6d20100",1320,2808
"2011","2011","2011","date",0,0,"1249912957","Bradford 029C","E01010673","2011 super output areas - lower layer",298,146,"0","Total","0","2011 rural-urban classification",2000,0,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",19,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912957d0d7d20100",1321,2808
"2011","2011","2011","date",0,0,"1249912957","Bradford 029C","E01010673","2011 super output areas - lower layer",298,146,"0","Total","0","2011 rural-urban classification",2000,0,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",37,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912957d0d8d20100",1322,2808
"2011","2011","2011","date",0,0,"1249912959","Bradford 029D","E01010675","2011 super output areas - lower layer",298,147,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",622,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912959d0d0d20100",1323,2808
"2011","2011","2011","date",0,0,"1249912959","Bradford 029D","E01010675","2011 super output areas - lower layer",298,147,"0","Total","0","2011 rural-urban classification",2000,0,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",183,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912959d0d1d20100",1324,2808
"2011","2011","2011","date",0,0,"1249912959","Bradford 029D","E01010675","2011 super output areas - lower layer",298,147,"0","Total","0","2011 rural-urban classification",2000,0,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",150,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912959d0d2d20100",1325,2808
"2011","2011","2011","date",0,0,"1249912959","Bradford 029D","E01010675","2011 super output areas - lower layer",298,147,"0","Total","0","2011 rural-urban classification",2000,0,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",62,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912959d0d3d20100",1326,2808
"2011","2011","2011","date",0,0,"1249912959","Bradford 029D","E01010675","2011 super output areas - lower layer",298,147,"0","Total","0","2011 rural-urban classification",2000,0,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",82,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912959d0d4d20100",1327,2808
"2011","2011","2011","date",0,0,"1249912959","Bradford 029D","E01010675","2011 super output areas - lower layer",298,147,"0","Total","0","2011 rural-urban classification",2000,0,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",53,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912959d0d5d20100",1328,2808
"2011","2011","2011","date",0,0,"1249912959","Bradford 029D","E01010675","2011 super output areas - lower layer",298,147,"0","Total","0","2011 rural-urban classification",2000,0,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",61,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912959d0d6d20100",1329,2808
"2011","2011","2011","date",0,0,"1249912959","Bradford 029D","E01010675","2011 super output areas - lower layer",298,147,"0","Total","0","2011 rural-urban classification",2000,0,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",14,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912959d0d7d20100",1330,2808
"2011","2011","2011","date",0,0,"1249912959","Bradford 029D","E01010675","2011 super output areas - lower layer",298,147,"0","Total","0","2011 rural-urban classification",2000,0,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",17,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912959d0d8d20100",1331,2808
"2011","2011","2011","date",0,0,"1249912953","Bradford 030A","E01010669","2011 super output areas - lower layer",298,148,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",640,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912953d0d0d20100",1332,2808
"2011","2011","2011","date",0,0,"1249912953","Bradford 030A","E01010669","2011 super output areas - lower layer",298,148,"0","Total","0","2011 rural-urban classification",2000,0,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",134,"A","Normal Value","F","Free (free for publication)","Nm-538d1d32176e0d1249912953d0d1d20100",1333,2808
