"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","RURAL_URBAN","RURAL_URBAN_NAME","RURAL_URBAN_CODE","RURAL_URBAN_TYPE","RURAL_URBAN_TYPECODE","RURAL_URBAN_SORTORDER","CELL","CELL_NAME","CELL_CODE","CELL_TYPE","CELL_TYPECODE","CELL_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"5","One family only: Married or same-sex civil partnership couple: Dependent children","KS105EW0006","Household Composition",10000,8,"20100","Value",83,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d5d20100",3748,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"6","One family only: Married or same-sex civil partnership couple: All children non-dependent","KS105EW0007","Household Composition",10000,9,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d6d20100",3749,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"202","One family only: Cohabiting couple","202","Household Composition",10000,10,"20100","Value",76,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d7a8a9d20100",3750,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"7","One family only: Cohabiting couple: No children","KS105EW0008","Household Composition",10000,11,"20100","Value",41,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d7d20100",3751,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"8","One family only: Cohabiting couple: Dependent children","KS105EW0009","Household Composition",10000,12,"20100","Value",29,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d8d20100",3752,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"9","One family only: Cohabiting couple: All children non-dependent","KS105EW0010","Household Composition",10000,13,"20100","Value",6,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d9d20100",3753,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"203","One family only: Lone parent","203","Household Composition",10000,14,"20100","Value",86,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d10a11d20100",3754,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"10","One family only: Lone parent: Dependent children","KS105EW0011","Household Composition",10000,15,"20100","Value",64,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d10d20100",3755,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"11","One family only: Lone parent: All children non-dependent","KS105EW0012","Household Composition",10000,16,"20100","Value",22,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d11d20100",3756,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"300","Other household types","300","Household Composition",10000,17,"20100","Value",75,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d12a13a14a15d20100",3757,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"12","Other household types: With dependent children","KS105EW0013","Household Composition",10000,18,"20100","Value",32,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d12d20100",3758,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"13","Other household types: All full-time students","KS105EW0014","Household Composition",10000,19,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d13d20100",3759,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"14","Other household types: All aged 65 and over","KS105EW0015","Household Composition",10000,20,"20100","Value",2,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d14d20100",3760,6864
"2011","2011","2011","date",0,0,"1249913109","Bradford 035A","E01010828","2011 super output areas - lower layer",298,170,"0","Total","0","2011 rural-urban classification",2000,0,"15","Other household types: Other","KS105EW0016","Household Composition",10000,21,"20100","Value",40,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913109d0d15d20100",3761,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household composition","KS105EW0001","Household Composition",10000,0,"20100","Value",602,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d0d20100",3762,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"100","One person household","100","Household Composition",10000,1,"20100","Value",221,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d1a2d20100",3763,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"1","One person household: Aged 65 and over","KS105EW0002","Household Composition",10000,2,"20100","Value",67,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d1d20100",3764,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"2","One person household: Other","KS105EW0003","Household Composition",10000,3,"20100","Value",154,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d2d20100",3765,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"200","One family household","200","Household Composition",10000,4,"20100","Value",302,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d3a4a5a6a7a8a9a10a11d20100",3766,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"3","One family only: All aged 65 and over","KS105EW0004","Household Composition",10000,5,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d3d20100",3767,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"201","One family only: Married or same-sex civil partnership couple","201","Household Composition",10000,6,"20100","Value",166,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d4a5a6d20100",3768,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"4","One family only: Married or same-sex civil partnership couple: No children","KS105EW0005","Household Composition",10000,7,"20100","Value",38,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d4d20100",3769,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"5","One family only: Married or same-sex civil partnership couple: Dependent children","KS105EW0006","Household Composition",10000,8,"20100","Value",109,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d5d20100",3770,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"6","One family only: Married or same-sex civil partnership couple: All children non-dependent","KS105EW0007","Household Composition",10000,9,"20100","Value",19,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d6d20100",3771,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"202","One family only: Cohabiting couple","202","Household Composition",10000,10,"20100","Value",52,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d7a8a9d20100",3772,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"7","One family only: Cohabiting couple: No children","KS105EW0008","Household Composition",10000,11,"20100","Value",24,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d7d20100",3773,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"8","One family only: Cohabiting couple: Dependent children","KS105EW0009","Household Composition",10000,12,"20100","Value",24,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d8d20100",3774,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"9","One family only: Cohabiting couple: All children non-dependent","KS105EW0010","Household Composition",10000,13,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d9d20100",3775,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"203","One family only: Lone parent","203","Household Composition",10000,14,"20100","Value",64,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d10a11d20100",3776,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"10","One family only: Lone parent: Dependent children","KS105EW0011","Household Composition",10000,15,"20100","Value",37,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d10d20100",3777,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"11","One family only: Lone parent: All children non-dependent","KS105EW0012","Household Composition",10000,16,"20100","Value",27,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d11d20100",3778,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"300","Other household types","300","Household Composition",10000,17,"20100","Value",79,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d12a13a14a15d20100",3779,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"12","Other household types: With dependent children","KS105EW0013","Household Composition",10000,18,"20100","Value",39,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d12d20100",3780,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"13","Other household types: All full-time students","KS105EW0014","Household Composition",10000,19,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d13d20100",3781,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"14","Other household types: All aged 65 and over","KS105EW0015","Household Composition",10000,20,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d14d20100",3782,6864
"2011","2011","2011","date",0,0,"1249913110","Bradford 035B","E01010829","2011 super output areas - lower layer",298,171,"0","Total","0","2011 rural-urban classification",2000,0,"15","Other household types: Other","KS105EW0016","Household Composition",10000,21,"20100","Value",39,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913110d0d15d20100",3783,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household composition","KS105EW0001","Household Composition",10000,0,"20100","Value",631,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d0d20100",3784,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"100","One person household","100","Household Composition",10000,1,"20100","Value",177,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d1a2d20100",3785,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"1","One person household: Aged 65 and over","KS105EW0002","Household Composition",10000,2,"20100","Value",59,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d1d20100",3786,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"2","One person household: Other","KS105EW0003","Household Composition",10000,3,"20100","Value",118,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d2d20100",3787,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"200","One family household","200","Household Composition",10000,4,"20100","Value",363,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d3a4a5a6a7a8a9a10a11d20100",3788,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"3","One family only: All aged 65 and over","KS105EW0004","Household Composition",10000,5,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d3d20100",3789,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"201","One family only: Married or same-sex civil partnership couple","201","Household Composition",10000,6,"20100","Value",216,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d4a5a6d20100",3790,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"4","One family only: Married or same-sex civil partnership couple: No children","KS105EW0005","Household Composition",10000,7,"20100","Value",52,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d4d20100",3791,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"5","One family only: Married or same-sex civil partnership couple: Dependent children","KS105EW0006","Household Composition",10000,8,"20100","Value",142,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d5d20100",3792,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"6","One family only: Married or same-sex civil partnership couple: All children non-dependent","KS105EW0007","Household Composition",10000,9,"20100","Value",22,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d6d20100",3793,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"202","One family only: Cohabiting couple","202","Household Composition",10000,10,"20100","Value",34,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d7a8a9d20100",3794,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"7","One family only: Cohabiting couple: No children","KS105EW0008","Household Composition",10000,11,"20100","Value",18,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d7d20100",3795,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"8","One family only: Cohabiting couple: Dependent children","KS105EW0009","Household Composition",10000,12,"20100","Value",13,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d8d20100",3796,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"9","One family only: Cohabiting couple: All children non-dependent","KS105EW0010","Household Composition",10000,13,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d9d20100",3797,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"203","One family only: Lone parent","203","Household Composition",10000,14,"20100","Value",93,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d10a11d20100",3798,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"10","One family only: Lone parent: Dependent children","KS105EW0011","Household Composition",10000,15,"20100","Value",63,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d10d20100",3799,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"11","One family only: Lone parent: All children non-dependent","KS105EW0012","Household Composition",10000,16,"20100","Value",30,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d11d20100",3800,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"300","Other household types","300","Household Composition",10000,17,"20100","Value",91,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d12a13a14a15d20100",3801,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"12","Other household types: With dependent children","KS105EW0013","Household Composition",10000,18,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d12d20100",3802,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"13","Other household types: All full-time students","KS105EW0014","Household Composition",10000,19,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d13d20100",3803,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"14","Other household types: All aged 65 and over","KS105EW0015","Household Composition",10000,20,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d14d20100",3804,6864
"2011","2011","2011","date",0,0,"1249913111","Bradford 035C","E01010830","2011 super output areas - lower layer",298,172,"0","Total","0","2011 rural-urban classification",2000,0,"15","Other household types: Other","KS105EW0016","Household Composition",10000,21,"20100","Value",52,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913111d0d15d20100",3805,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"0","All categories: Household composition","KS105EW0001","Household Composition",10000,0,"20100","Value",558,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d0d20100",3806,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"100","One person household","100","Household Composition",10000,1,"20100","Value",158,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d1a2d20100",3807,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"1","One person household: Aged 65 and over","KS105EW0002","Household Composition",10000,2,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d1d20100",3808,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"2","One person household: Other","KS105EW0003","Household Composition",10000,3,"20100","Value",143,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d2d20100",3809,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"200","One family household","200","Household Composition",10000,4,"20100","Value",311,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d3a4a5a6a7a8a9a10a11d20100",3810,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"3","One family only: All aged 65 and over","KS105EW0004","Household Composition",10000,5,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d3d20100",3811,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"201","One family only: Married or same-sex civil partnership couple","201","Household Composition",10000,6,"20100","Value",193,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d4a5a6d20100",3812,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"4","One family only: Married or same-sex civil partnership couple: No children","KS105EW0005","Household Composition",10000,7,"20100","Value",26,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d4d20100",3813,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"5","One family only: Married or same-sex civil partnership couple: Dependent children","KS105EW0006","Household Composition",10000,8,"20100","Value",144,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d5d20100",3814,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"6","One family only: Married or same-sex civil partnership couple: All children non-dependent","KS105EW0007","Household Composition",10000,9,"20100","Value",23,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d6d20100",3815,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"202","One family only: Cohabiting couple","202","Household Composition",10000,10,"20100","Value",33,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d7a8a9d20100",3816,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"7","One family only: Cohabiting couple: No children","KS105EW0008","Household Composition",10000,11,"20100","Value",19,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d7d20100",3817,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"8","One family only: Cohabiting couple: Dependent children","KS105EW0009","Household Composition",10000,12,"20100","Value",13,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d8d20100",3818,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"9","One family only: Cohabiting couple: All children non-dependent","KS105EW0010","Household Composition",10000,13,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d9d20100",3819,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"203","One family only: Lone parent","203","Household Composition",10000,14,"20100","Value",75,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d10a11d20100",3820,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"10","One family only: Lone parent: Dependent children","KS105EW0011","Household Composition",10000,15,"20100","Value",55,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d10d20100",3821,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"11","One family only: Lone parent: All children non-dependent","KS105EW0012","Household Composition",10000,16,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d11d20100",3822,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"300","Other household types","300","Household Composition",10000,17,"20100","Value",89,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d12a13a14a15d20100",3823,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"12","Other household types: With dependent children","KS105EW0013","Household Composition",10000,18,"20100","Value",65,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d12d20100",3824,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"13","Other household types: All full-time students","KS105EW0014","Household Composition",10000,19,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d13d20100",3825,6864
"2011","2011","2011","date",0,0,"1249913112","Bradford 035D","E01010831","2011 super output areas - lower layer",298,173,"0","Total","0","2011 rural-urban classification",2000,0,"14","Other household types: All aged 65 and over","KS105EW0015","Household Composition",10000,20,"20100","Value",1,"A","Normal Value","F","Free (free for publication)","Nm-605d1d32176e0d1249913112d0d14d20100",3826,6864
